NAME,ADDRESS,IMAGE URL,LINK,DISH,DISH IMGAGE,PRICE
Á Châu Dimsum - Dimsum  Há Cảo & Chả Giò - Bến Phú Lâm,188 Bến Phú Lâm  P. 9  Quận 6  TP. HCM,https://images.foody.vn/res/g108/1073857/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-210415134904.jpg,https://www.foody.vn/ho-chi-minh/a-chau-dimsum-dimsum-ha-cao-cha-gio-ben-phu-lam,,,
Hưng Ký - Cơm Chiên & Mì Xào,429/7 Lạc Long Quân  P. 5  Quận 11  TP. HCM,https://images.foody.vn/res/g103/1029266/prof/s640x400/file_restaurant_photo_wfin_16022-b5949f99-201009182135.jpg,https://www.foody.vn/ho-chi-minh/hung-ky-com-chien-mi-xao,,,
Quán Ăn Hùng Ký - Cơm Bình Dân,565 Lê Đức Thọ  P. 16  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g73/721340/prof/s640x400/foody-mobile-t1-jpg.jpg,https://www.foody.vn/ho-chi-minh/quan-an-hung-ky-com-binh-dan,,,
Daebak Gogi BBQ - Ẩm Thực Hàn Quốc,27AB Tôn Thất Tùng  P. Phạm Ngũ Lão  Quận 1  TP. HCM,https://images.foody.vn/res/g30/290766/prof/s640x400/foody-mobile-4-jpg-357-636203369294246118.jpg,https://www.foody.vn/ho-chi-minh/daebak-gogi-bbq-am-thuc-han-quoc,,,
Bánh Xèo Sammy,89 Nguyễn Thái Sơn  P. 4  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g4/34068/prof/s640x400/foody-mobile-hdk6dcvkdkapdel-jpg-185-635760886397510352.jpg,https://www.foody.vn/ho-chi-minh/banh-xeo-sammy,,,
Nechura - Nem Chua Rán Hà Nội - Bến Vân Đồn,254/30 Bến Vân Đồn  P. 5  Quận 4  TP. HCM,https://images.foody.vn/res/g106/1053280/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-201029093825.jpg,https://www.foody.vn/ho-chi-minh/nechura-nem-chua-ran-ha-noi-ben-van-don,,,
Cơm Chiên 3 Miền - Tô Hiến Thành,170 Tô Hiến Thành  P. 15  Quận 10  TP. HCM,https://images.foody.vn/res/g77/762087/prof/s640x400/foody-upload-api-foody-mobile-hmn-jpg-180720110739.jpg,https://www.foody.vn/ho-chi-minh/com-chien-3-mien-to-hien-thanh,,,
Đông Xuyên - Lẩu & Hải Sản,407 - 409 Nguyễn Chí Thanh  P. 15  Quận 5  TP. HCM,https://images.foody.vn/res/g1/5770/prof/s640x400/foody-mobile-dong-xuyen-jpg-173-636184519821300390.jpg,https://www.foody.vn/ho-chi-minh/dong-xuyen,,,
Nem Nướng Nha Trang 168,533/6 Quốc Lộ 13  P. Hiệp Bình Phước  Tp. Thủ Đức  TP. HCM,https://images.foody.vn/res/g107/1068018/prof/s640x400/file_restaurant_photo_vef8_16152-64fcefbe-210309123655.jpeg,https://www.foody.vn/ho-chi-minh/nem-nuong-nha-trang-168,,,
Bukchon Korea Restaurant - Vinhomes Central Park,L4 SH.08 Landmark 4  Vinhomes Central Park  208 Nguyễn Hữu Cảnh  P. 22  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g78/773433/prof/s640x400/foody-upload-api-foody-mobile-foody-bukchon-korea--180830101703.jpg,https://www.foody.vn/ho-chi-minh/bukchon-korea-restaurant-vinhomes-central-park,,,
Pizza 4P’s - Pizza Kiểu Nhật - Lê Thánh Tôn,8/15 Lê Thánh Tôn  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g1/1432/prof/s640x400/foody-mobile-mobile-jpg-174-635519918653945885.jpg,https://www.foody.vn/ho-chi-minh/pizza-4p-s-pizza-kieu-nhat-le-thanh-ton,,,
Quán Bánh Canh Thố Và Mì Trộn - Hồ Thị Kỷ,77/15 Hồ Thị Kỷ  P. 1  Quận 10  TP. HCM,https://images.foody.vn/res/g114/1132448/prof/s640x400/file_restaurant_photo_6vcu_16490-b5d9019d-220404202152.jpeg,https://www.foody.vn/ho-chi-minh/quan-banh-canh-tho-va-mi-tron-ho-thi-ky,,,
YeolKwang - Ẩm Thực Hàn Quốc,34 Hưng Gia 4  P. Tân Phong  Quận 7  TP. HCM,https://images.foody.vn/res/g63/625646/prof/s640x400/foody-mobile-12-jpg-772-636219791347686282.jpg,https://www.foody.vn/ho-chi-minh/yeol-kwang-am-thuc-han-quoc,,,
Chang - Modern Thai Cuisine - Vạn Hạnh Mall,Tầng 05  Trung tâm thương mại Vạn Hạnh Mall  11 Sư Vạn Hạnh  P. 12  Quận 10  TP. HCM,https://images.foody.vn/res/g113/1124670/prof/s640x400/foody-upload-api-foody-mobile-im-69cb6912-220106111502.jpg,https://www.foody.vn/ho-chi-minh/chang-modern-thai-cuisine-van-hanh-mall,,,
Mì Sườn Kho & Heo Viên,241 Nhật Tảo  P. 8  Quận 10  TP. HCM,https://images.foody.vn/res/g18/177671/prof/s640x400/foody-mobile-s-jpg-837-635808699026393522.jpg,https://www.foody.vn/ho-chi-minh/mi-suon-kho-heo-vien,,,
Mì Sườn Kho - Đường 3 Tháng 2,1171/19 Đường 3 Tháng 2  P. 6  Quận 11  TP. HCM,https://images.foody.vn/res/g95/949149/prof/s640x400/foody-upload-api-foody-mobile-130-191204102337.jpg,https://www.foody.vn/ho-chi-minh/mi-suon-kho,,,
Bún Riêu Cô Phương,72 Ngô Thị Thu Minh  Quận Tân Bình  TP. HCM,https://images.foody.vn/res/g80/790181/prof/s640x400/foody-upload-api-foody-mobile-no8-jpg-181029102029.jpg,https://www.foody.vn/ho-chi-minh/bun-rieu-banh-da-cua-cha-ngo-thi-thu-minh,,,
Bánh Đúc Nóng Bà Xuân - Nguyễn Kiệm,617/8 Nguyễn Kiệm  P. 9  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g106/1055639/prof/s640x400/foody-upload-api-foody-mobile-file_restaurant_phot-201113174123.jpeg,https://www.foody.vn/ho-chi-minh/banh-duc-nong-ba-xuan-nguyen-kiem,,,
Hủ Tiếu Bò Viên - Tôn Thất Tùng,60 Tôn Thất Tùng  P. Phạm Ngũ Lão  Quận 1  TP. HCM,https://images.foody.vn/res/g32/316826/prof/s640x400/foody-mobile-t1-jpg-216-636190310554445419.jpg,https://www.foody.vn/ho-chi-minh/hu-tieu-bo-vien-ton-that-tung,,,
Bún Bò Viên Tương,32/4 Nguyễn Huy Lượng  P. 14  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g66/659701/prof/s640x400/foody-mobile-dsfsdfsdfdsf-jpg-948-636305424643762512.jpg,https://www.foody.vn/ho-chi-minh/bun-bo-vien-tuong,,,
Bò Viên A Tạt - Bò Viên Nhân Sốt Hồng Kông - Cao Văn Lầu,130 Cao Văn Lầu  Quận 6  TP. HCM,https://images.foody.vn/res/g100001/1000000283/prof/s640x400/foody-upload-api-foody-mobile-4-200520115231.jpg,https://www.foody.vn/ho-chi-minh/bo-vien-a-ta-t-bo-vien-nhan-so-t-ho-ng-kong-cao-van-la-u.7kej4q,,,
Gà Cay Phô Mai & Ăn Vặt Cô Chủ Nhỏ,487B Hậu Giang  P.11  Quận 6  TP. HCM,https://images.foody.vn/res/g99/981566/prof/s640x400/foody-upload-api-foody-mobile-hm1-191119115628.jpg,https://www.foody.vn/ho-chi-minh/co-chu-nho-cac-mon-han,,,
Canh Bún & Bún Riêu Cua - Nguyễn Hữu Hào,39 Nguyễn Hữu Hào  P. 9  Quận 4  TP. HCM,https://images.foody.vn/res/g77/766747/prof/s640x400/foody-upload-api-foody-mobile-no4-jpg-180808115734.jpg,https://www.foody.vn/ho-chi-minh/canh-bun-bun-rieu-cua-nguyen-huu-hao,,,
Quán Bé Ốc - Hải Sản Tươi Sống,58/53 Vĩnh Khánh  P. 9  Quận 4  TP. HCM,https://images.foody.vn/res/g4/36277/prof/s640x400/foody-mobile-ryifle10-jpg-933-635826623894663914.jpg,https://www.foody.vn/ho-chi-minh/quan-be-oc-hai-san-tuoi-song,,,
Quán Bún Riêu Chị Ba - Đường 9A,14C Đường 9A  X. Bình Hưng  Huyện Bình Chánh  TP. HCM,https://images.foody.vn/res/g114/1132429/prof/s640x400/foody-upload-api-foody-mobile-bu-55cbf6da-220404152759.jpeg,https://www.foody.vn/ho-chi-minh/quan-bun-rieu-chi-ba-duong-9a,,,
Lẩu Mini Hotpot,1 Nguyễn Thái Học  Quận 1  TP. HCM,https://images.foody.vn/res/g105/1044890/prof/s640x400/foody-upload-api-foody-mobile-81260489_11059214712-200831173427.jpg,https://www.foody.vn/ho-chi-minh/lau-mini-hotpot,,,
Phá Lấu Cô Mai - 75 Tôn Đản,266/75 Tôn Đản  P. 4  Quận 4  TP. HCM,https://images.foody.vn/res/g103/1020533/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-200423161958.jpg,https://www.foody.vn/ho-chi-minh/pha-lau-co-mai-75-ton-dan,,,
Pizza 4P’s - Pizza Kiểu Nhật - Võ Văn Kiệt,608 Võ Văn Kiệt  P. Cầu Kho  Quận 1  TP. HCM,https://images.foody.vn/res/g81/802757/prof/s640x400/foody-upload-api-foody-mobile-4p-jpg-181218144425.jpg,https://www.foody.vn/ho-chi-minh/pizza-4p-s-pizza-kieu-nhat-vo-van-kiet,,,
Gogi House - Thịt Nướng Hàn Quốc - Quang Trung,1 Quang Trung  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g73/727047/prof/s640x400/image-6f5bb540-200917112104.jpeg,https://www.foody.vn/ho-chi-minh/gogi-house-thit-nuong-han-quoc-quang-trung,,,
Sâm Hồ Lô - Nước Mát & Ăn Vặt - Trần Quý,52 Trần Quý  P. 6  Quận 11  TP. HCM,https://images.foody.vn/res/g114/1132422/prof/s640x400/foody-upload-api-foody-mobile-sa-7ab4a881-220404150701.jpg,https://www.foody.vn/ho-chi-minh/sam-ho-lo-nuoc-mat-an-vat-tran-quy,,,
Xôi Chiên Nhà Sushi,50/22/2 Phùng Văn Cung  P. 7  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g86/859973/prof/s640x400/foody-upload-api-foody-mobile-xoichien1-jpg-181208132330.jpg,https://www.foody.vn/ho-chi-minh/xoi-chien-nha-sushi,,,
Lẩu Nấm Thiên Nhiên Ashima - Tú Xương,11 Tú Xương  Quận 3  TP. HCM,https://images.foody.vn/res/g1/603/prof/s640x400/foody-mobile-lau-nam-ashima-mb-jp-901-635820603182461839.jpg,https://www.foody.vn/ho-chi-minh/ashima-restaurant,,,
Cô Hai Châu - Bánh Ướt & Bánh Cuốn - Đường Số 10,150 Đường Số 10  P. 13  Quận 6  TP. HCM,https://images.foody.vn/res/g114/1132423/prof/s640x400/foody-upload-api-foody-mobile-im-e18c3dbd-220404151108.jpg,https://www.foody.vn/ho-chi-minh/co-hai-chau-banh-uot-banh-cuon-duong-so-10,,,
Quán Mì Gọt Ngon,186 Bình Thới  P. 14  Quận 11  TP. HCM,https://images.foody.vn/res/g75/744547/prof/s640x400/file_restaurant_photo_ocmi_16337-6333f00e-211008235230.jpeg,https://www.foody.vn/ho-chi-minh/quan-mi-got-ngon,,,
Trà Sữa Double T,31 Hoàng Hoa Thám  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g26/250141/prof/s640x400/foody-mobile-t1-jpg-463-636041699258140200.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-double-t,,,
Bánh Mì Bà Nội - Bánh Mì Thịt Nướng,246/55A Hòa Hưng  P. 13  Quận 10  TP. HCM,https://images.foody.vn/res/g97/965039/prof/s640x400/foody-upload-api-foody-mobile-banh-mi--191017142311.jpg,https://www.foody.vn/ho-chi-minh/ba-noi-kitchen-banh-mi-thit-nuong,,,
Ngon_Goodfood_Goodmood - Lẩu Bò Đà Lạt & Súp Bào Ngư - 131/45 Tô Hiến Thành,131/45 Tô Hiến Thành  P. 13  Quận 10  TP. HCM,https://images.foody.vn/res/g100004/1000033034/prof/s640x400/file_restaurant_photo_hrpg_16445-d9a66103-220211132655.jpg,https://www.foody.vn/ho-chi-minh/ngon-goodfood-goodmood-lau-bo-da-lat-sup-bao-ngu-131-45-to-hien-thanh.vedwkk,,,
Cẩm Vinh - Hủ Tiếu Mì,333 Xô Viết Nghệ Tĩnh  P. 24  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g91/901636/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-190830153144.jpg,https://www.foody.vn/ho-chi-minh/cam-vinh-hu-tieu-mi,,,
Bánh Canh Chả Cá Nha Trang - Hoàng Hoa Thám,205D Hoàng Hoa Thám  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g71/708564/prof/s640x400/foody-mobile-foody-banh-canh-cha-.jpg,https://www.foody.vn/ho-chi-minh/banh-canh-cha-ca-nha-trang-hoang-hoa-tham,,,
3 Râu - Gà Rán  Pizza & Trà Sữa - Lê Quang Định,568A Lê Quang Định  P. 1  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g99/980997/prof/s640x400/image-aa2eaf9e-211027112030.jpeg,https://www.foody.vn/ho-chi-minh/3-rau-ga-ran-pizza-tra-sua-le-quang-dinh,,,
Quán Bánh Tráng Dì 9,976 Lò Gốm  Quận 6  TP. HCM,https://images.foody.vn/res/g75/747531/prof/s640x400/foody-upload-api-foody-mobile-banh-trang-tron-3-jp-180608145659.jpg,https://www.foody.vn/ho-chi-minh/quan-banh-trang-di-9,,,
Mì Quảng Dì Hai,334 Phạm Văn Đồng Phường 1  Quận Gò Vấp  TP. HCM,https://www.foody.vn/Style/images/deli-dish-no-image.png,,,,
Passio Coffee - 97 Lê Văn Duyệt,97 Lê Văn Duyệt  (số cũ 97 Đinh Tiên Hoàng) P. 3  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g3/20484/prof/s640x400/image-ac03505d-211105000404.jpeg,https://www.foody.vn/ho-chi-minh/passio-coffee-97-le-van-duyet,,,
Miền Thảo Mộc - Cafe Sân Vườn,554E Minh Phụng  P. 9  Quận 11  TP. HCM,https://images.foody.vn/res/g5/49583/prof/s640x400/foody-mobile-mien-moc-thao-mb-jpg-564-635970013373126738.jpg,https://www.foody.vn/ho-chi-minh/mien-thao-moc-cafe-san-vuon,,,
Trà Sữa Chia & Trà Dâu - Lương Nhữ Học,177A Lương Nhữ Học  P. 11  Quận 5  TP. HCM,https://images.foody.vn/res/g94/932247/prof/s640x400/foody-upload-api-foody-mobile-12-190814161823.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-chia-tra-dau-luong-nhu-hoc,,,
Flyfood - Quảng Bá Ẩm Thực Truyền Thống Việt Nam,7/3 Hồ Biểu Chánh  P. 12  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g7/67391/prof/s640x400/foody-upload-api-foody-mobile-9-201102143055.jpg,https://www.foody.vn/ho-chi-minh/flyfood-mon-ngon-giao-tan-nha,,,
Bún Thịt Nướng - Chợ Kim Biên,Chợ Kim Biên  Vạn Tượng  Quận 5  TP. HCM,https://images.foody.vn/res/g10/99702/prof/s640x400/foody-mobile-hmb-bun-thit-nuong-j-197-635506924828583975.jpg,https://www.foody.vn/ho-chi-minh/bun-thit-nuong-cho-kim-bien,,,
Tàu Hũ Papa - Nguyễn Thái Sơn,482 Nguyễn Thái Sơn  P. 5  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g112/1119677/prof/s640x400/foody-upload-api-foody-mobile-ta-cfcfe46f-211206101842.jpeg,https://www.foody.vn/ho-chi-minh/tau-hu-papa-nguyen-thai-son,,,
Tiểu Nhị - Cơm Chiên  Mì Xào & Hủ Tiếu Xào,125/56 Đinh Tiên Hoàng  P. 3  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g79/781181/prof/s640x400/image-3ca2cc8b-200910114153.jpeg,https://www.foody.vn/ho-chi-minh/tieu-nhi-com-chien-mi-xao-hu-tieu-xao,,,
Nàng Nen - Bánh Chuối & Rau Câu - Shop Online,156/74 Phú Thọ Hòa  Phường Phú Thọ Hòa  Quận Tân Phú  TP. HCM,https://images.foody.vn/res/g100001/1000001337/prof/s640x400/file_b11d6841-b055-4bca-a733-d50-8f9c8814-201110151215.jpeg,https://www.foody.vn/ho-chi-minh/nang-nen-banh-chuoi-rau-cau-shop-online,,,
Bánh Canh Cua - Nguyễn Thượng Hiền,292 Nguyễn Thượng Hiền  P. 6  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g14/131317/prof/s640x400/foody-mobile-banhcanhcua-jpg-979-635654904838018899.jpg,https://www.foody.vn/ho-chi-minh/banh-canh-cua-nguyen-thuong-hien,,,
Bún Mọc Hùng Mập - Quang Trung,738 Quang Trung  P. 8  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g77/765407/prof/s640x400/foody-upload-api-foody-mobile-foody-checkin-bun-mo-180731175709.jpg,https://www.foody.vn/ho-chi-minh/bun-moc-hung-map-quang-trung,,,
Quán Chay Thiện Tâm - Thống Nhất,33E Thống Nhất  P. 10  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g14/139644/prof/s640x400/foody-mobile-hmb-tt-jpg-160-635684028473941004.jpg,https://www.foody.vn/ho-chi-minh/quan-chay-thien-tam-thong-nhat,,,
Lines - Milktea & Coffee - Đường 3 Tháng 2,557 Đường 3 Tháng 2  P. 8  Quận 10  TP. HCM,https://images.foody.vn/res/g95/942224/prof/s640x400/foody-upload-api-foody-mobile-line-191127121321.jpg,https://www.foody.vn/ho-chi-minh/lines-milktea-coffee-duong-3-thang-2,,,
Bún Cá Rô Đồng - Tân Sơn Nhì,205 Tân Sơn Nhì  P. Tân Sơn Nhì  Quận Tân Phú  TP. HCM,https://images.foody.vn/res/g3/24052/prof/s640x400/foody-mobile-38g4ugbc-jpg-585-636178262437078857.jpg,https://www.foody.vn/ho-chi-minh/bun-ca-ro-dong-tan-son-nhi,,,
Here & Now Cafe,220/12 Nguyễn Trọng Tuyển  P. 8  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g23/220127/prof/s640x400/foody-upload-api-foody-mobile-here-now-1-210329164005.jpeg,https://www.foody.vn/ho-chi-minh/here-now-cafe,,,
Jenny's - Crepes & Sweets,45/16 Ông Ích Khiêm  P. 10  Quận 11  TP. HCM,https://images.foody.vn/res/g10/91707/prof/s640x400/foody-mobile-7-2-jpg-936-635519045899036019.jpg,https://www.foody.vn/ho-chi-minh/jenny-s-crepes-sweets,,,
Nekobee - Trà Sữa - Cầu Nguyễn Tri Phương,40 Phạm Hùng  P. 10  Quận 8  TP. HCM,https://images.foody.vn/res/g104/1036886/prof/s640x400/foody-upload-api-foody-mobile-0_izeaximltngbjoga-200716160738.jpg,https://www.foody.vn/ho-chi-minh/nekobee-tra-sua-cau-nguyen-tri-phuong,,,
Ốc Quỳnh - Nhiêu Tứ,1A Nhiêu Tứ  P. 7  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g10/93324/prof/s640x400/file_restaurant_photo_nyzg_16082-dbf13407-201218193603.jpg,https://www.foody.vn/ho-chi-minh/oc-quynh-nhieu-tu,,,
Quán Cơm Susi,27A Bùi Quang Là  P. 12  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g72/712452/prof/s640x400/foody-mobile-foody-quan-com-susi-.jpg,https://www.foody.vn/ho-chi-minh/quan-com-susi,,,
Bún Đậu Mắm Tôm Quê Nhà 160,160 Nguyễn Văn Tăng  P. Long Thạnh Mỹ  Quận 9  TP. HCM,https://images.foody.vn/res/g107/1064710/prof/s640x400/foody-upload-api-foody-mobile-142982515_1142004372-210304202640.jpg,https://www.foody.vn/ho-chi-minh/bun-dau-mam-tom-que-nha-160,,,
BeefSteak - Mì Ý - Salad Cow Express - Sư Vạn Hạnh,457 Sư Vạn Hạnh  P. 12  Quận 10  TP. HCM,https://images.foody.vn/res/g9/87295/prof/s640x400/2015615104648-foody-avatar-1.jpg,https://www.foody.vn/ho-chi-minh/cow-express-su-van-hanh,,,
Cháo Ếch Singapore 86 - Lê Văn Thọ,491 Lê Văn Thọ  P. 9  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g114/1130398/prof/s640x400/file_restaurant_photo_fah5_16479-9f92b2dc-220322135244.jpeg,https://www.foody.vn/ho-chi-minh/chao-ech-singapore-86-le-van-tho,,,
Mì Trộn BiBi,491 Lô Q Đoàn Văn Bơ (Hẻm 188 Đoàn Văn Bơ)  P. 9  Quận 4  TP. HCM,https://images.foody.vn/res/g106/1057498/prof/s640x400/file_restaurant_photo_vage_16073-fda4a938-201207123312.jpg,https://www.foody.vn/ho-chi-minh/mi-tron-bibi,,,
Cơm Gà Dân Ký - Thuận Kiều,59B Thuận Kiều  P. 12  Quận 5  TP. HCM,https://images.foody.vn/res/g14/130961/prof/s640x400/foody-mobile-tx05kvmf-jpg-948-636166980756957840.jpg,https://www.foody.vn/ho-chi-minh/com-ga-dan-ky-thuan-kieu,,,
Lobster Bay - Nhà Hàng Hải Sản - Kỳ Đồng,10B Kỳ Đồng  P. 9  Quận 3  TP. HCM,https://images.foody.vn/res/g31/309975/prof/s640x400/foody-upload-api-foody-mobile-28-191220093348.jpg,https://www.foody.vn/ho-chi-minh/lobster-bay-nha-hang-hai-san-ky-dong,,,
Trà Sữa Cactus,4C Lò Siêu  P. 16  Quận 11  TP. HCM,https://images.foody.vn/res/g105/1049517/prof/s640x400/file_restaurant_photo_s1c2_16186-e3537e3d-210417191906.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-cactus,,,
Bánh Mì Que Pháp - Tô Hiến Thành,268 Tô Hiến Thành  Quận 10  TP. HCM,https://images.foody.vn/res/g21/205840/prof/s640x400/beauty-upload-api-image-200812153723.jpeg,https://www.foody.vn/ho-chi-minh/bmq-banh-mi-que-phap,,,
Bánh Cuộn Trứng Muối  Trà Sữa & Ăn Vặt - Shop Online,156/1/2 Lê Văn Thọ  P. 11  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g71/704177/prof/s640x400/foody-mobile-editor_pic-433-14099.jpg,https://www.foody.vn/ho-chi-minh/banh-cuon-trung-muoi-tra-sua-an-vat-shop-online,,,
Chị Út - Bánh Canh Cua,211 Minh Phụng  Quận 6  TP. HCM,https://images.foody.vn/res/g74/735607/prof/s640x400/foody-upload-api-foody-mobile-4-jpg-180426104511.jpg,https://www.foody.vn/ho-chi-minh/chi-ut-banh-canh-cua,,,
Royaltea - Đinh Tiên Hoàng,91 Đinh Tiên Hoàng  P. 3  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g93/923262/prof/s640x400/2019612111641-152c1adc4264a73afe75.jpg,https://www.foody.vn/ho-chi-minh/royaltea-dinh-tien-hoang,,,
123 Zô - Lẩu & Nướng - 455 Phạm Văn Đồng,455 Phạm Văn Đồng  P. 13  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g10/95266/prof/s640x400/foody-mobile-hmb-f-jpg-566-635781944793999938.jpg,https://www.foody.vn/ho-chi-minh/123-zo-lau-nuong-455-pham-van-dong,,,
123 Zô - Lẩu & Nướng - 303 Phạm Văn Đồng,303 Phạm Văn Đồng  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g75/743489/prof/s640x400/foody-upload-api-foody-mobile-2-jpg-180530140432.jpg,https://www.foody.vn/ho-chi-minh/123-zo-lau-nuong-303-pham-van-dong,,,
Cháo Lòng - Vạn Kiếp,Đầu Hẻm 106 Vạn Kiếp  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g8/71194/prof/s640x400/foody-mobile-d-jpg-296-635848189449941550.jpg,https://www.foody.vn/ho-chi-minh/chao-long-van-kiep,,,
Gà Nướng ANH HAI - Gà Nướng - Tô Hiến Thành,52 Tô Hiến Thành  P. 15  Quận 10  TP. HCM,https://images.foody.vn/res/g100003/1000024549/prof/s640x400/file_restaurant_photo_7adn_16211-16343300-210516151314.jpeg,https://www.foody.vn/ho-chi-minh/ga-nuong-anh-hai-ga-nuong-to-hien-thanh.zb05at,,,
Gà Sốt Cay Hàn Quốc - Lê Hồng Phong,29/3 Nguyễn Gia Trí  P. 25  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g95/940971/prof/s640x400/file_restaurant_photo_sqgo_16339-1978dd2e-211011131817.jpg,https://www.foody.vn/ho-chi-minh/ga-sot-cay-han-quoc-van-kiep,,,
Nhà Hàng Chay Hòa Đạo Tường,57 Nguyễn Thị Thập (KDC HimLam)  P. Tân Hưng  Quận 7  TP. HCM,https://images.foody.vn/res/g108/1070834/prof/s640x400/foody-upload-api-foody-mobile-img_20210122_190448-210326164136.jpg,https://www.foody.vn/ho-chi-minh/nha-hang-chay-hoa-dao-tuong,,,
Cháo Dinh Dưỡng Cây Thị - Nguyễn Thị Định,396 Nguyễn Thị Định  P. Bình Trưng Tây  Quận 2  TP. HCM,https://images.foody.vn/res/g4/38987/prof/s640x400/foody-upload-api-foody-mobile-aaaaaaa-191028094655.jpg,https://www.foody.vn/ho-chi-minh/thuc-pham-dinh-duong-cay-thi-nguyen-thi-dinh,,,
Quán Cơm Gia Đình - Nguyễn Cảnh Chân,TK15/15 Nguyễn Cảnh Chân  P. Cầu Kho  Quận 1  TP. HCM,https://images.foody.vn/res/g68/671517/prof/s640x400/foody-mobile-hmb-jpg-691-636347610305035979.jpg,https://www.foody.vn/ho-chi-minh/quan-com-gia-dinh-nguyen-canh-chan,,,
Gogi House - Nướng Hàn Quốc - Nguyễn Huệ,99 Nguyễn Huệ  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g100/997226/prof/s640x400/foody-upload-api-foody-mobile-1-200408093355.jpg,https://www.foody.vn/ho-chi-minh/gogi-house-nuong-han-quoc-nguyen-hue,,,
Chè Nghĩa,861 Hậu Giang  P. 11  Quận 6  TP. HCM,https://images.foody.vn/res/g74/736798/prof/s640x400/foody-upload-api-foody-mobile-6-jpg-181123140305.jpg,https://www.foody.vn/ho-chi-minh/che-nghia,,,
