NAME,ADDRESS,IMAGE URL,LINK,DISH,DISH IMGAGE,PRICE
Phở Hà Thành - Nguyễn Hữu Thọ,641 Nguyễn Hữu Thọ  P. Tân Phong  Quận 7  TP. HCM,https://images.foody.vn/res/g73/720518/prof/s640x400/foody-mobile-1-jpg.jpg,https://www.foody.vn/ho-chi-minh/pho-ha-thanh-nguyen-huu-tho,,,
Coffit - Trà Sữa & Bánh Mì Que - Phạm Phú Thứ,174 Phạm Phú Thứ  P. 11  Quận Tân Bình  TP. HCM,https://images.foody.vn/res/g103/1026724/prof/s640x400/file_restaurant_photo_k7fm_16148-1db74622-210304181947.jpg,https://www.foody.vn/ho-chi-minh/coffit-tra-sua-banh-mi-que-pham-phu-thu,,,
Mì Trộn Chú Tô - Mì Trộn - Lê Thánh Tôn,02 Lê Thánh Tôn  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g100003/1000025980/prof/s640x400/file_0fa31f9a-30ad-462c-8fa3-606-4ff39f7c-210525163345.jpeg,https://www.foody.vn/ho-chi-minh/mi-tron-chu-to-mi-tron-le-thanh-ton.jeordu,,,
U Cafe - Vinhomes Central Park,SH06 - Landmark 1  Vinhomes Central Park  208 Nguyễn Hữu Cảnh  P. 22  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g74/730093/prof/s640x400/foody-upload-api-foody-mobile-11-190302074751.jpg,https://www.foody.vn/ho-chi-minh/u-cafe-vinhomes-central-park,,,
Boong Cafe & Cao Lầu,345/51 Trần Hưng Đạo  Quận 1  TP. HCM,https://images.foody.vn/res/g69/681891/prof/s640x400/foody-mobile-hml-jpg-569-636384768647938600.jpg,https://www.foody.vn/ho-chi-minh/boong-cafe-cao-lau,,,
Hokkaido Baked Cheese Tart - Estella Place,Estella Place  L4-29B  88 Song Hành  P. An Phú  Quận 2  TP. HCM,https://images.foody.vn/res/g87/868184/prof/s640x400/foody-upload-api-foody-mobile-fgfg-jpg-181220100233.jpg,https://www.foody.vn/ho-chi-minh/hokkaido-baked-cheese-tart-estella-place,,,
Long Geylang - Cháo Ếch Geylang & Dimsum - Nguyễn Công Trứ,81 Nguyễn Công Trứ  P. Nguyễn Thái Bình  Quận 1  TP. HCM,https://images.foody.vn/res/g93/923676/prof/s640x400/foody-upload-api-foody-mobile-klkl-190529100205.jpg,https://www.foody.vn/ho-chi-minh/long-geylang-chao-ech-geylang-dimsum-nguyen-cong-tru,,,
Bò Tơ Tây Ninh Năm Sánh,794 Âu Cơ  P. 14  Quận Tân Bình  TP. HCM,https://images.foody.vn/res/g10/93661/prof/s640x400/foody-mobile-vuon-dua-3-mb-jpg-635464209276150547.jpg,https://www.foody.vn/ho-chi-minh/bo-to-tay-ninh-nam-sanh,,,
Trà Sữa BiBimBin - Hòa Hảo,340 Hòa Hảo  P. 4  Quận 10  TP. HCM,https://images.foody.vn/res/g73/725472/prof/s640x400/foody-upload-api-foody-mobile-foody-tra-sua-bibimb-180320104354.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-bibimbin-hoa-hao,,,
Hẻm - Juice & Milktea,40/1 Đào Duy Từ  Quận 10  TP. HCM,https://images.foody.vn/res/g73/723879/prof/s640x400/foody-upload-api-foody-mobile-foody-hem-juice-and3-180314120141.jpg,https://www.foody.vn/ho-chi-minh/hem-juice-milktea,,,
Moon Bubble Tea,232/18 Cao Thắng  P. 12  Quận 10  TP. HCM,https://images.foody.vn/res/g24/235498/prof/s640x400/foody-mobile-untitled-1-jpg-571-635987509130621773.jpg,https://www.foody.vn/ho-chi-minh/moon-bubble-tea,,,
NAMBENTô - Cơm  Mì  Snack - Pico Lotte,Tầng 2 Pico Lotte  20 Cộng Hòa  P. 12  Quận Tân Bình  TP. HCM,https://images.foody.vn/res/g76/751860/prof/s640x400/foody-upload-api-foody-mobile-hmkk-jpg-180618161523.jpg,https://www.foody.vn/ho-chi-minh/nambento-com-mi-snack-pico-lotte,,,
Gà Ta Tường Vy - Cơm Gà  Cháo & Gỏi Gà - Tân Thành,58 Tân Thành  P. Hoà Thạnh  Quận Tân Phú  TP. HCM,https://images.foody.vn/res/g73/725846/prof/s640x400/foody-upload-api-foody-mobile-32a-190419134659.jpg,https://www.foody.vn/ho-chi-minh/ga-ta-tuong-vy-com-ga-chao-goi-ga-tan-thanh,,,
Bánh Ướt Ban Mê - Đường Số 14,M4 Đường Số 14  P. 3  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g10/92858/prof/s640x400/file_restaurant_photo_cglc_16240-de438813-210618183410.jpeg,https://www.foody.vn/ho-chi-minh/banh-uot-ban-me,,,
Cô Năm - Bánh Xèo Miền Tây,391/3 Trần Hưng Đạo  P. Cầu Kho  Quận 1  TP. HCM,https://images.foody.vn/res/g22/215935/prof/s640x400/foody-mobile-foody-banh-xeo-mien--772-635926771847193341.jpg,https://www.foody.vn/ho-chi-minh/co-nam-banh-xeo-mien-tay,,,
Lẩu Dê & Cua 245 - Hoàng Sa,91B Hoàng Sa  P. Đa Kao  Quận 1  TP. HCM,https://images.foody.vn/res/g105/1048916/prof/s640x400/foody-upload-api-foody-mobile-117146966_1898287191-200930134106.jpg,https://www.foody.vn/ho-chi-minh/lau-de-cua-245-hoang-sa,,,
Dynasty House - Phùng Khắc Khoan,40 Phùng Khắc Khoan  P. Đa Kao  Quận 1  TP. HCM,https://images.foody.vn/res/g112/1117254/prof/s640x400/foody-upload-api-foody-mobile-co-b3e2c48f-211118173732.jpeg,https://www.foody.vn/ho-chi-minh/dynasty-house-phung-khac-khoan,,,
Au Lac Do Brazil - Phùng Khắc Khoan,40 Phùng Khắc Khoan  P. Đa Kao  Quận 1  TP. HCM,https://images.foody.vn/res/g112/1117718/prof/s640x400/foody-upload-api-foody-mobile-im-90f245a2-211122163933.jpg,https://www.foody.vn/ho-chi-minh/au-lac-do-brazil-phung-khac-khoan,,,
Crystal Jade Palace - Lotte Legend Saigon Hotel,Legend Hotel  2A - 4A Tôn Đức Thắng  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g1/5469/prof/s640x400/foody-upload-api-foody-mobile-1212-210112134926.jpg,https://www.foody.vn/ho-chi-minh/crystal-jade-palace-legend-lounge-sai-gon,,,
Au Lac Do Brazil - Thịt Nướng Brazil - Pasteur,238 Pasteur  P. 6  Quận 3  TP. HCM,https://images.foody.vn/res/g1/1232/prof/s640x400/foody-upload-api-foody-mobile-7-200916152926.jpg,https://www.foody.vn/ho-chi-minh/au-lac-do-brazil-thit-nuong-brazil-pasteur,,,
Dynasty House - HongKong Dimsum & Hotpot,Tầng Trệt  2-4-6 Đồng Khởi  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g105/1041130/prof/s640x400/foody-upload-api-foody-mobile-12345-210426180313.jpg,https://www.foody.vn/ho-chi-minh/dynasty-house-hongkong-dimsum-hotpot,,,
The Dome Dining & Drinks,Tầng 2 Little Saigon  2-4-6 Đồng Khởi  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g104/1036012/prof/s640x400/foody-upload-api-foody-mobile-1-200713174114.jpg,https://www.foody.vn/ho-chi-minh/the-dome-dining-drinks,,,
Jumbo Seafood,Tầng 1  2 - 4 - 6 Đồng Khởi  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g68/670023/prof/s640x400/foody-mobile-5-jpg-997-636420994701067993.jpg,https://www.foody.vn/ho-chi-minh/jumbo-seafood,,,
Nhà Hàng Unatoto - Cơm Lươn Nhật Bản,56 Trương Định  P. Bến Thành  Quận 1  TP. HCM,https://images.foody.vn/res/g98/976186/prof/s640x400/foody-upload-api-foody-mobile-aaaaa-191105085739.jpg,https://www.foody.vn/ho-chi-minh/nha-hang-unatoto-com-luon-nhat-ban,,,
Gà Ta Sơn Ca - Cháo & Gỏi Gà,180A Phạm Văn Chí  Quận 6  TP. HCM,https://images.foody.vn/res/g73/726057/prof/s640x400/foody-upload-api-foody-mobile-fg-jpg-180323151733.jpg,https://www.foody.vn/ho-chi-minh/ga-ta-son-ca-chao-goi-ga,,,
Gà Ta Ngon Số 1 - Cơm Gà  Cháo Gà & Gỏi Gà - Út Tịch,45 Út Tịch  P. 4   Quận Tân Bình  TP. HCM,https://images.foody.vn/res/g74/732560/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-hmmmmmm-200820140636.jpg,https://www.foody.vn/ho-chi-minh/ga-ta-ngon-so-1-ut-tich,,,
Bánh Cuốn Nóng Chợ Chiều,314 Nguyễn Thị Định  Quận 2  TP. HCM,https://images.foody.vn/res/g4/38982/prof/s640x400/foody-mobile-nlg9f2ov-jpg-300-636220549863016709.jpg,https://www.foody.vn/ho-chi-minh/banh-cuon-nong-cho-chieu,,,
Chasu Tea - Trà Sữa Sạch Trái Cây Tươi,95 Hồ Văn Huê  P. 9  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g91/903251/prof/s640x400/foody-upload-api-foody-mobile-aaaa-191111100639.jpg,https://www.foody.vn/ho-chi-minh/chasu-tea-tra-sua-sach-trai-cay-tuoi,,,
Chasu - Sinh Tố Sữa Chua Nếp Cẩm & Trái Cây Tươi,95 Hồ Văn Huê  P. 9  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g95/945951/prof/s640x400/foody-upload-api-foody-mobile-hmzz-200213122546.jpg,https://www.foody.vn/ho-chi-minh/chasu-sinh-to-sua-chua-nep-cam-trai-cay-tuoi,,,
Bún Thịt Xào Cô Thanh,52/9 Cao Thắng  P. 5  Quận 3  TP. HCM,https://images.foody.vn/res/g99/984190/prof/s640x400/foody-upload-api-foody-mobile-bunth-191202081702.jpg,https://www.foody.vn/ho-chi-minh/bun-thit-xao-co-thanh-shop-online,,,
Vịt Quay Lạng Sơn Phú Hà Thành,81 Trần Hữu Trang  P. 10  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g106/1055584/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-201113150913.jpg,https://www.foody.vn/ho-chi-minh/vit-quay-lang-son-phu-ha-thanh,,,
Phờ Bò Phương Béo,22C Lam Sơn  P. 2  Quận Tân Bình  TP. HCM,https://images.foody.vn/res/g71/700834/prof/s640x400/foody-mobile-t6-jpg.jpg,https://www.foody.vn/ho-chi-minh/pho-van-22c,,,
I Love Kem - Lê Hồng Phong,260 Lê Hồng Phong  P. 4  Quận 5  TP. HCM,https://images.foody.vn/res/g25/241225/prof/s640x400/foody-mobile-foody-i-love-kem-115-732-636003679511444949.jpg,https://www.foody.vn/ho-chi-minh/i-love-kem-le-hong-phong,,,
Cô Loan - Bún Mắm & Lẩu Mắm Miền Tây,65 Đỗ Xuân Hợp  P. Phước Long B  Quận 9  TP. HCM,https://images.foody.vn/res/g77/766531/prof/s640x400/file_restaurant_photo_gxgs_16220-39b32e07-210527112543.jpg,https://www.foody.vn/ho-chi-minh/co-loan-bun-mam-lau-mam-mien-tay,,,
Bún Mắm Miền Tây - Song Hành,492/16 Song Hành Xa Lộ Hà Nội  Quận 9  TP. HCM,https://images.foody.vn/res/g77/760121/prof/s640x400/foody-upload-api-foody-mobile-2-gif-180713163044.jpg,https://www.foody.vn/ho-chi-minh/bun-mam-mien-tay-song-hanh,,,
MaDi - Tiệm Bánh Kem,1/8 Pastuer  P. Nguyễn Thái Bình  Quận 1  TP. HCM,https://images.foody.vn/res/g64/639519/prof/s640x400/foody-mobile-dgfsdf-jpg-496-636241298040581879.jpg,https://www.foody.vn/ho-chi-minh/madi-tiem-banh-kem,,,
Cơm Tấm Ớt Xiêm,568 Vĩnh Khánh  Quận 4  TP. HCM,https://images.foody.vn/res/g32/310701/prof/s640x400/foody-mobile-c2-jpg-448-636168770716857016.jpg,https://www.foody.vn/ho-chi-minh/com-tam-ot-xiem,,,
Xôi Gà Heo Quay - Nguyễn Gia Trí,207 Nguyễn Gia Trí (Đường D2)  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g75/743332/prof/s640x400/foody-upload-api-foody-mobile-fgh-gif-180529150721.jpg,https://www.foody.vn/ho-chi-minh/xoi-ga-heo-quay-duong-d2,,,
Xôi Cô Chang,69/1C Nguyễn Gia Trí  P. 25  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g103/1021376/prof/s640x400/foody-upload-api-foody-mobile-93826063_26095870863-200503164810.jpg,https://www.foody.vn/ho-chi-minh/xoi-co-chang,,,
Quán Phở Chay Như - Trương Quyền,54 Trương Quyền  Quận 3  TP. HCM,https://images.foody.vn/res/g4/35428/prof/s640x400/foody-mobile-qspt2ezn-jpg-883-635949241442329492.jpg,https://www.foody.vn/ho-chi-minh/quan-pho-chay-nhu-truong-quyen,,,
Phở 24 - Vinhomes Central Park,Park 4  SH05 Vinhomes Central Park  720A Điện Biên Phủ  P. 22  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g105/1047931/prof/s640x400/image-9c7bb594-220119085808.jpeg,https://www.foody.vn/ho-chi-minh/pho-24-vinhomes-central-park,,,
Bánh Cuốn Nóng - Lê Văn Sỹ,413/25 Lê Văn Sỹ  P. 12   Quận 3  TP. HCM,https://images.foody.vn/res/g10/91862/prof/s640x400/foody-mobile-8-2-jpg-635455134447370560.jpg,https://www.foody.vn/ho-chi-minh/banh-cuon-nong-le-van-sy,,,
TVàng Drink & Food,368 Cao Thắng Nối Dài  P. 12  Quận 10  TP. HCM,https://images.foody.vn/res/g100/998014/prof/s640x400/foody-upload-api-foody-mobile-comgakhgfkhfg-200109144104.jpg,https://www.foody.vn/ho-chi-minh/tvang-drink-food,,,
Tá Lả - Ăn Vặt  Mì Xào  Cơm Chiên & Sinh Tố - Phan Văn Trị,497/2 Phan Văn Trị  P. 5  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g100001/1000000241/prof/s640x400/image-1e93bc8c-200908105705.jpeg,https://www.foody.vn/ho-chi-minh/ta-la-an-vat-mi-xao-com-chien-sinh-to-phan-van-tri,,,
Une Journée à Paris Cafe & Bakery,17 Trần Quốc Toản  P. 8  Quận 3  TP. HCM,https://images.foody.vn/res/g5/46653/prof/s640x400/foody-mobile-12-jpg-478-636240421161379551.jpg,https://www.foody.vn/ho-chi-minh/une-journee-a-paris-cafe,,,
Takoyaki Chochin - Đường Số 16,S9 Đường Số 16  P. 3  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g26/250499/prof/s640x400/file_restaurant_photo_1j00_16476-90471afd-220319182749.jpeg,https://www.foody.vn/ho-chi-minh/takoyaki-chochin,,,
Ốc Nhảy,37/2A Đường Số 7  Tp. Thủ Đức  TP. HCM,https://images.foody.vn/res/g70/694367/prof/s640x400/foody-mobile-c2-jpg-747-636434188954586409.jpg,https://www.foody.vn/ho-chi-minh/oc-nhay,,,
Xôi Gà 40 Vạn Kiếp,140 Vạn Kiếp  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g74/735178/prof/s640x400/foody-upload-api-foody-mobile-no1-jpg-180423171612.jpg,https://www.foody.vn/ho-chi-minh/xoi-ga-40-van-kiep,,,
178 - Cơm Tấm Đêm,178 Hậu Giang  P. 6  Quận 6  TP. HCM,https://images.foody.vn/res/g63/629894/prof/s640x400/foody-mobile-t8-jpg-947-636208704717416284.jpg,https://www.foody.vn/ho-chi-minh/178-com-tam-dem,,,
Ếch Chỉ - Ếch Chiên Nước Mắm,49/99 Đinh Tiên Hoàng  P. 3 (Mặt Tiền Đường Trường Sa)  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g8/73005/prof/s640x400/foody-mobile-ho6j9cvu-jpg-553-635799806938072434.jpg,https://www.foody.vn/ho-chi-minh/ech-chi-ech-chien-nuoc-mam,,,
Xôi Cô Thu - Phan Văn Trường,5 Phan Văn Trường  P. Nguyễn Thái Bình  Quận 1  TP. HCM,https://images.foody.vn/res/g10/98763/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-191108145915.jpg,https://www.foody.vn/ho-chi-minh/xoi-co-thu-phan-van-truong,,,
Sâu Cấy - Hủ Tiếu Xào,167 Xóm Chiếu  Quận 4  TP. HCM,https://images.foody.vn/res/g20/198684/prof/s640x400/foody-mobile-hmb-s-jpg-483-635866588016447173.jpg,https://www.foody.vn/ho-chi-minh/sau-cay-hu-tieu-xao,,,
Tửng - Hủ Tiếu Nam Vang,443/30A Lê Văn Sỹ  Quận 3  TP. HCM,https://images.foody.vn/res/g76/759230/prof/s640x400/foody-upload-api-foody-mobile-t1-jpg-180711105704.jpg,https://www.foody.vn/ho-chi-minh/tung-hu-tieu-nam-vang,,,
Takoyaki Nhiêu Lộc,219/81A Trần Văn Đang  P. 11  Quận 3  TP. HCM,https://images.foody.vn/res/g27/262167/prof/s640x400/foody-mobile-c2-jpg-161-636059195193404060.jpg,https://www.foody.vn/ho-chi-minh/takoyaki-nhieu-loc,,,
Bún Bò Hùng Liên - Lê Văn Sỹ,483/55 Lê Văn Sỹ  P. 12  Quận 3  TP. HCM,https://images.foody.vn/res/g105/1040323/prof/s640x400/foody-upload-api-foody-mobile-33-200805120236.jpg,https://www.foody.vn/ho-chi-minh/bun-bo-hung-lien-le-van-sy,,,
Cơm Tấm Thủy Tiên,453/17 Lê Văn Sỹ  P. 12  Quận 3  TP. HCM,https://images.foody.vn/res/g95/948279/prof/s640x400/foody-upload-api-foody-mobile-21-190815105532.jpg,https://www.foody.vn/ho-chi-minh/com-tam-thuy-tien,,,
Đan Đan Quán - Bún Riêu Tôm Thịt & Bún Thịt Nướng,115/52 Lê Văn Sỹ  P. 13  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g77/761210/prof/s640x400/foody-upload-api-foody-mobile-8-jpg-180718152951.jpg,https://www.foody.vn/ho-chi-minh/dan-dan-quan-bun-rieu-bun-thit-nuong,,,
Cơm Tấm Phúc Lộc Thọ - Huỳnh Tấn Phát,728 Huỳnh Tấn Phát  P. Tân Phú  Quận 7  TP. HCM,https://images.foody.vn/res/g105/1042570/prof/s640x400/image-50ea183c-201125163700.jpeg,https://www.foody.vn/ho-chi-minh/com-tam-phuc-loc-tho-huynh-tan-phat,,,
Hamburger Bamysu,453/77 C15 Lê Văn Sỹ  P. 12  Quận 3  TP. HCM,https://images.foody.vn/res/g97/961528/prof/s640x400/file_restaurant_photo_gieu_16210-504d83ab-210514232035.jpeg,https://www.foody.vn/ho-chi-minh/hamburger-bamysu,,,
Hương Vị Bắc - Bún Đậu Mắm Tôm & Miến Gà,453/91 Lê Văn Sỹ  P. 12  Quận 3  TP. HCM,https://images.foody.vn/res/g29/281642/prof/s640x400/foody-mobile-hmb-jpg-623-636116969518816036.jpg,https://www.foody.vn/ho-chi-minh/huong-vi-bac-bun-dau-mam-tom-mien-ga,,,
Shiba Sushi - Phan Xích Long,281 Phan Xích Long  P. 2  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g113/1128964/prof/s640x400/file_restaurant_photo_5teq_16499-bfcf167d-220414134356.jpg,https://www.foody.vn/ho-chi-minh/shiba-sushi-phan-xich-long,,,
Quán 156 - Bánh Đa Đắk Lắk,453/156 Lê Văn Sỹ  P. 12  Quận 3  TP. HCM,https://images.foody.vn/res/g96/953662/prof/s640x400/foody-upload-api-foody-mobile-hm1-190905163648.jpg,https://www.foody.vn/ho-chi-minh/quan-156-banh-da-dak-lak,,,
Hủ Tiếu Hồ - Gò Công,44 Gò Công  Quận 5  TP. HCM,https://images.foody.vn/res/g75/747215/prof/s640x400/foody-upload-api-foody-mobile-hmn-jpg-180607155619.jpg,https://www.foody.vn/ho-chi-minh/hu-tieu-ho-go-cong,,,
Nướng Tại Bàn 29K - Quang Trung,Hẻm 872 Quang Trung  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g14/138535/prof/s640x400/foody-mobile-nuong-tai-ban-mb-jpg-773-635857336299220358.jpg,https://www.foody.vn/ho-chi-minh/nuong-tai-ban-29k-quang-trung,,,
Tài Nguyên - Cơm Tấm,861 Quốc Lộ 13  P. Hiệp Bình Phước  Tp. Thủ Đức  TP. HCM,https://images.foody.vn/res/g30/294681/prof/s640x400/foody-mobile-t3-jpg-599-636167057159948507.jpg,https://www.foody.vn/ho-chi-minh/tai-nguyen-com-tam,,,
Cơm Tấm Bình Dân - Lữ Gia,28/46 Cư Xá Lữ Gia  P.15  Quận 11  TP. HCM,https://images.foody.vn/res/g4/31365/prof/s640x400/foody-mobile-com-tam-binh-dan-lu-gia-tp-hcm.jpg,https://www.foody.vn/ho-chi-minh/com-tam-binh-dan-lu-gia,,,
No Sleep Rooftop - Food & Beer,18 Giải Phóng  P. 4  Quận Tân Bình  TP. HCM,https://images.foody.vn/res/g106/1059640/prof/s640x400/foody-upload-api-foody-mobile-14463225_12696715897-201211163324.jpg,https://www.foody.vn/ho-chi-minh/no-sleep-rooftop-food-beer,,,
Le Monde Steak - Phan Xích Long,188 Phan Xích Long  P. 7  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g108/1074859/prof/s640x400/foody-upload-api-foody-mobile-le-monde-960-210422100025.jpeg,https://www.foody.vn/ho-chi-minh/le-monde-steak-phan-xich-long,,,
Baozi - Ẩm Thực Đài Loan - Hai Bà Trưng,106 Hai Bà Trưng  P. Đa Kao  Quận 1  TP. HCM,https://images.foody.vn/res/g68/673785/prof/s640x400/foody-mobile-19732307_19752409860-908-636354568010418020.jpg,https://www.foody.vn/ho-chi-minh/baozi-am-thuc-dai-loan-hai-ba-trung,,,
Xôi Gà Xá Xíu - Phan Đình Phùng,266 Phan Đình Phùng  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g74/736750/prof/s640x400/foody-upload-api-foody-mobile-hmn-jpg-180503140552.jpg,https://www.foody.vn/ho-chi-minh/xoi-ga-xa-xiu-phan-dinh-phung,,,
Al Fresco's - Pizza  Mỳ Ý  Sườn  Steak Bò Bít Tết - Xuân Thủy,89 Xuân Thủy  P. Thảo Điền  Quận 2  TP. HCM,https://images.foody.vn/res/g1/4460/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-10-jpg--190620142008.jpg,https://www.foody.vn/ho-chi-minh/al-fresco-s-xuan-thuy,,,
Cáo's Bakery - Bánh Mì Phô Mai Online,163/24/27 Tô Hiến Thành  P. 13  Quận 10  TP. HCM,https://images.foody.vn/res/g68/673331/prof/s640x400/foody-mobile-20465046_20187236367-773-636368561333157593.jpg,https://www.foody.vn/ho-chi-minh/cao-s-bakery-banh-mi-pho-mai-online,,,
Seventh Palace - Trung Tâm Hội Nghị & Tiệc Cưới - Nguyễn Thị Thập,6 Nguyễn Thị Thập  P. Bình Thuận  Quận 7  TP. HCM,https://images.foody.vn/res/g4/33557/prof/s640x400/foody-mobile-ukxtxhqn-jpg-402-636020134666500399.jpg,https://www.foody.vn/ho-chi-minh/trung-tam-tiec-cuoi-hoi-nghi-seventh-palace,,,
De Italiano's Pizza,217/A6 Xô Viết Nghệ Tĩnh  P. 17  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g93/926167/prof/s640x400/foody-upload-api-foody-mobile-gf-190611085920.jpg,https://www.foody.vn/ho-chi-minh/de-italiano-s-pizza,,,
Highlands Coffee - Xuân Thủy,64 Xuân Thủy  P. Thảo Điền  Quận 2  TP. HCM,https://images.foody.vn/res/g68/671490/prof/s640x400/image-21a70759-210613161508.jpeg,https://www.foody.vn/ho-chi-minh/highlands-coffee-xuan-thuy,,,
Mtea & Coffee,3 Trần Quốc Toản  P. 8  Quận 3  TP. HCM,https://images.foody.vn/res/g77/765904/prof/s640x400/foody-upload-api-foody-mobile-34a-jpg-180809144855.jpg,https://www.foody.vn/ho-chi-minh/mtea-coffee,,,
Farmer's Garden Coffee - Nguyễn Thị Thập,Tầng 2  486 Nguyễn Thị Thập  P. Tân Quy  Quận 7  TP. HCM,https://images.foody.vn/res/g96/956714/prof/s640x400/file_restaurant_photo_yivl_16481-b54f7f24-220324174259.jpg,https://www.foody.vn/ho-chi-minh/farmer-s-garden-coffee-nguyen-thi-thap,,,
Cơm Cháy Cô Ba Sài Gòn - Shop Online,112 Hồ Biểu Chánh  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g26/257847/prof/s640x400/foody-mobile-cach-lam-com-chay-ch-161-636045402899622721.jpg,https://www.foody.vn/ho-chi-minh/com-chay-co-ba-shop-online,,,
Snow Bings - Bingsu Kem Tuyết,169 Nguyễn Cư Trinh  Quận 1  TP. HCM,https://images.foody.vn/res/g16/155543/prof/s640x400/foody-mobile-3-jpg.jpg,https://www.foody.vn/ho-chi-minh/snow-bings-kem-tuyet,,,
Cháo Ếch Singapore,72A Đường Số 79  Quận 7  TP. HCM,https://images.foody.vn/res/g19/183355/prof/s640x400/foody-mobile-hmb-h-jpg-807-635824028250925658.jpg,https://www.foody.vn/ho-chi-minh/chao-ech-singapore-duong-so-79,,,
Rau Má Mix - Nguyễn Thị Thập,520 Nguyễn Thị Thập  P. Tân Hưng  Quận 7  TP. HCM,https://images.foody.vn/res/g98/972558/prof/s640x400/image-304073be-210316110655.jpeg,https://www.foody.vn/ho-chi-minh/rau-ma-mix-nguyen-thi-thap,,,
Dodo Pizza - Pizza - 168 Nguyễn Gia Trí,168 Nguyễn Gia Trí  P. 25  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g100004/1000031980/prof/s640x400/file_restaurant_photo_40um_16376-9ca62335-211123141424.jpg,https://www.foody.vn/ho-chi-minh/dodo-pizza-pizza-168-nguyen-gia-tri.czpx8x,,,
Hằng Tiramisu - Nguyễn Thượng Hiền,320 Nguyễn Thượng Hiền  Quận 3  TP. HCM,https://images.foody.vn/res/g22/216857/prof/s640x400/foody-mobile-hang-jpg-198-636135984808637061.jpg,https://www.foody.vn/ho-chi-minh/hang-tiramisu-nguyen-thuong-hien,,,
