NAME,ADDRESS,IMAGE URL,LINK,DISH,DISH IMGAGE,PRICE
Chè Bưởi - Phạm Thế Hiển,877 Phạm Thế Hiển  P. 4  Quận 8  TP. HCM,https://images.foody.vn/res/g89/881317/prof/s640x400/foody-upload-api-foody-mobile-lkkllkkl-190117143349.jpg,https://www.foody.vn/ho-chi-minh/che-buoi-pham-the-hien,,,
Cơm Gà Hải Nam Singapore EAT LAH - Nguyễn Trường Tộ,67 Nguyễn Trường Tộ  P. 13  Quận 4  TP. HCM,https://images.foody.vn/res/g113/1129109/prof/s640x400/file_restaurant_photo_mcy1_16485-332fc976-220329113047.jpeg,https://www.foody.vn/ho-chi-minh/com-ga-hai-nam-singapore-eat-lah-nguyen-truong-to,,,
Cơm Gà Hoa Kiều,1045 Hồng Bàng  P. 12  Quận 6  TP. HCM,https://images.foody.vn/res/g2/10767/prof/s640x400/foody-upload-api-foody-mobile-comgahoakieu-jpg-180604113943.jpg,https://www.foody.vn/ho-chi-minh/com-ga-hoa-kieu,,,
Dai Pai Dong 大排檔 - Bếp Quảng Đông - HongKong,86 Đề Thám  P. Cầu Ông Lãnh  Quận 1  TP. HCM,https://images.foody.vn/res/g108/1079055/prof/s640x400/foody-upload-api-foody-mobile-df-0710d74c-210708153412.jpeg,https://www.foody.vn/ho-chi-minh/dai-pai-dong-%E5%A4%A7%E6%8E%92%E6%AA%94-bep-quang-dong-hongkong,,,
Ngọc Trinh - Bánh Tráng Siêu Cay - Hậu Giang,271 Hậu Giang  P. 5  Quận 6  TP. HCM,https://images.foody.vn/res/g92/916575/prof/s640x400/foody-upload-api-foody-mobile-an-23bd6ae9-210928202419.jpeg,https://www.foody.vn/ho-chi-minh/ngoc-trinh-banh-trang-sieu-cay-hau-giang,,,
Bánh Đúc Nóng Cô Thủy,323 Nguyễn Thái Bình  Quận Tân Bình  TP. HCM,https://images.foody.vn/res/g72/713863/prof/s640x400/foody-mobile-dsv-jpg.jpg,https://www.foody.vn/ho-chi-minh/banh-duc-nong-co-thuy,,,
Gain's Burger - Burgers To Go - Shop Online,118 Vạn Kiếp  P. 3  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g90/899046/prof/s640x400/foody-upload-api-foody-mobile-20150915-_upland_bur-191125173757.jpg,https://www.foody.vn/ho-chi-minh/gain-s-burger-burgers-to-go,,,
Pizza Hut - Võ Văn Ngân,24 Võ Văn Ngân  Tp. Thủ Đức  TP. HCM,https://images.foody.vn/res/g5/46163/prof/s640x400/image-4a5dac1d-211022214118.jpeg,https://www.foody.vn/ho-chi-minh/pizza-hut-vo-van-ngan,,,
Gà Rán KFC - Estella Place,L4-03  Tầng 4 Estella Place  88 Song Hành  P. An Phú  Quận 2  TP. HCM,https://images.foody.vn/res/g99/981939/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-191120105006.jpg,https://www.foody.vn/ho-chi-minh/ga-ran-kfc-estella-place,,,
Susan Bakery,42A Đường 783 Tạ Quang Bửu  P. 4  Quận 8  TP. HCM,https://images.foody.vn/res/g86/858088/prof/s640x400/foody-upload-api-foody-mobile-53-jpg-181211175804.jpg,https://www.foody.vn/ho-chi-minh/susan-bakery,,,
A Quang - Cơm Gà Xối Mỡ & Cơm Gà Mắm Tỏi - Nguyễn Gia Trí,294 Nguyễn Gia Trí  P. 25  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g8/71526/prof/s640x400/image-f3851900-200910114131.jpeg,https://www.foody.vn/ho-chi-minh/com-ga-xoi-mo-a-quang,,,
Al Fresco's - Pizza  Mỳ Ý  Sườn  Steak Bò Bít Tết - Vạn Hạnh Mall,10 Vạn Hạnh Mall  11 Sư Vạn Hạnh  P. 12  Quận 10  TP. HCM,https://images.foody.vn/res/g72/719709/prof/s640x400/foody-upload-api-foody-mobile-foody-mobile-10-jpg--190620142028.jpg,https://www.foody.vn/ho-chi-minh/al-fresco-s-van-hanh-mall,,,
Mì Quảng Thanh Thảo - B Trưng Trắc,18 Đường B Trưng Trắc  P. Hiệp Bình Chánh  Tp. Thủ Đức  TP. HCM,https://images.foody.vn/res/g69/689505/prof/s640x400/foody-mobile-sdfg-jpg-480-636414400991903664.jpg,https://www.foody.vn/ho-chi-minh/mi-quang-thanh-thao-b-trung-trac,,,
Hanuri - Quán Ăn Hàn Quốc - Điện Biên Phủ,531 Điện Biên Phủ  P. 3  Quận 3  TP. HCM,https://images.foody.vn/res/g28/273297/prof/s640x400/file_restaurant_photo_kkao_16382-ddc5987c-211130095641.jpeg,https://www.foody.vn/ho-chi-minh/hanuri-quan-an-han-quoc-dien-bien-phu,,,
Sống Cà Phê,37 - 39 Đường D5  P. 25  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g106/1053625/prof/s640x400/foody-upload-api-foody-mobile-c__media_temp-_-food-201109150111.jpg,https://www.foody.vn/ho-chi-minh/song-ca-phe,,,
Gogi House - Quán Nướng Hàn Quốc - Vincom Center,Vincom Center  72 Lê Thánh Tôn  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g14/133195/prof/s640x400/foody-upload-api-foody-mobile-1-200408093148.jpg,https://www.foody.vn/ho-chi-minh/gogi-house-quan-nuong-han-quoc-vincom-center,,,
Hủ Tiếu Nam Vang Đại Phát,003 Lô C1 Cao Ốc Thuận Việt  319 Lý Thường Kiệt  Quận 11  TP. HCM,https://images.foody.vn/res/g3/28851/prof/s640x400/foody-mobile-1-jpg-563-635986403375589378.jpg,https://www.foody.vn/ho-chi-minh/hu-tieu-nam-vang-dai-phat,,,
San Fu Lou - Song Hành,40 Song Hành  P. An Phú  Quận 2  TP. HCM,https://images.foody.vn/res/g107/1065155/prof/s640x400/foody-upload-api-foody-mobile-19-210128161514.jpg,https://www.foody.vn/ho-chi-minh/san-fu-lou-song-hanh,,,
Quán Phở Cây Sung - Độc Lập,256 Độc Lập  P. Tân Thành  Quận Tân Phú  TP. HCM,https://images.foody.vn/res/g76/755387/prof/s640x400/foody-upload-api-foody-mobile-hmk-jpg-180630115855.jpg,https://www.foody.vn/ho-chi-minh/quan-pho-cay-sung-doc-lap,,,
Hủ Tiếu Nam Vang Nhân Quán - Võ Thành Trang,236 Võ Thành Trang  P. 11  Quận Tân Bình  TP. HCM,https://images.foody.vn/res/g1/5813/prof/s640x400/foody-mobile-5ys308tw-jpg-519-635870825902865375.jpg,https://www.foody.vn/ho-chi-minh/hu-tieu-nam-vang-nhan-quan-vo-thanh-trang,,,
Pudding Đậu Đậu - Bánh Pudding Đậu Nành - Shop Online,79/6 Tôn Thất Thuyết  P. 16  Quận 4  TP. HCM,https://images.foody.vn/res/g30/290328/prof/s640x400/foody-mobile-14322334_60436382640-628-636135023377318525.jpg,https://www.foody.vn/ho-chi-minh/pudding-dau-dau-banh-pudding-dau-nanh-shop-online,,,
Cô Tám - Bún Thái & Bánh Canh Cua,92C Lò Siêu  P. 16  Quận 11  TP. HCM,https://images.foody.vn/res/g28/273947/prof/s640x400/foody-mobile-1-jpg-606-636090092633125810.jpg,https://www.foody.vn/ho-chi-minh/co-tam-bun-thai-banh-canh-cua,,,
Quán Ăn Cô Ba - Xôi  Nui Xào & Mì Xào - Shop Online,10/3 Đường Số 14  P. 11  Quận 6  TP. HCM,https://images.foody.vn/res/g103/1022073/prof/s640x400/foody-upload-api-foody-mobile-ececcc-200507094132.jpg,https://www.foody.vn/ho-chi-minh/quan-an-co-ba-xoi-nui-xao-mi-xao-shop-online,,,
Trúc Anh - Gà Ác Tiềm Trong Lon & Chè Tuyết Yến - Kha Vạn Cân,1306 Kha Vạn Cân  Khu Phố 4  P. Linh Trung  Tp. Thủ Đức  TP. HCM,https://images.foody.vn/res/g96/956316/prof/s640x400/foody-upload-api-foody-mobile-hm1-190913102058.jpg,https://www.foody.vn/ho-chi-minh/truc-anh-ga-ac-tiem-trong-lon-che-tuyet-yen-kha-van-can,,,
Bamica - Bánh Mì Pate Cay,60/49 Lý Chính Thắng  P. 8  Quận 3  TP. HCM,https://images.foody.vn/res/g104/1038134/prof/s640x400/foody-upload-api-foody-mobile-97054867_25692899545-200723110413.jpg,https://www.foody.vn/ho-chi-minh/bamica-banh-mi-pate-cay,,,
Like Food & Drink,465/2A Trần Xuân Soạn  P. Tân Kiểng  Quận 7  TP. HCM,https://images.foody.vn/res/g88/870447/prof/s640x400/image-3bd83d8d-200910114135.jpeg,https://www.foody.vn/ho-chi-minh/like-food-drink-shop-online,,,
Minh Ký - Hủ Tiếu Mì - Đường Số 10,82 Đường Số 10  Xã Bình Hưng  Huyện Bình Chánh  TP. HCM,https://images.foody.vn/res/g67/668792/prof/s640x400/foody-upload-api-foody-mobile-hddd-jpg-181213145306.jpg,https://www.foody.vn/ho-chi-minh/minh-ky-hu-tieu-mi-duong-so-10,,,
Cháo Mực - Lâm Văn Bền,172A Lâm Văn Bền  P. Tân Quy  Quận 7  TP. HCM,https://images.foody.vn/res/g69/689519/prof/s640x400/foody-mobile-sdf-jpg-448-636415019619346305.jpg,https://www.foody.vn/ho-chi-minh/chao-muc-lam-van-ben,,,
Hưng Ký Mì Gia 82,82 Lãnh Binh Thăng  P. 13  Quận 11  TP. HCM,https://images.foody.vn/res/g106/1051140/prof/s640x400/file_restaurant_photo_rb49_16037-010ef3bc-201027103057.jpeg,https://www.foody.vn/ho-chi-minh/hung-ky-mi-gia-82,,,
Quang Ký - Hiểu Tiếu Sate Nai & Mì Thập Cẩm,78/2 Hàn Hải Nguyên  P. 8  Quận 11  TP. HCM,https://images.foody.vn/res/g3/21993/prof/s640x400/foody-mobile-quang-ky-jpg.jpg,https://www.foody.vn/ho-chi-minh/quang-ky-hieu-tieu-sate-nai-mi-thap-cam,,,
Quán Bò Hai Châu - Đường TA 19,96A Đường TA 19  KP. 2  P. Thới An  Quận 12  TP. HCM,https://images.foody.vn/res/g1/2543/prof/s640x400/foody-mobile-60kggj9o-jpg-607-636009074920634636.jpg,https://www.foody.vn/ho-chi-minh/quan-bo-hai-chau-duong-ta-19,,,
Beefsteak Nguyên Thảo - Nguyễn Văn Đậu,101/12 Nguyễn Văn Đậu  P. 7  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g2/16120/prof/s640x400/foody-mobile-578-jpg-762-636185982601509507.jpg,https://www.foody.vn/ho-chi-minh/beefsteak-nguyen-thao-nguyen-van-dau,,,
Xôi Chiên - Nguyễn Thiện Thuật,242/17 Nguyễn Thiện Thuật  P. 3  Quận 3  TP. HCM,https://images.foody.vn/res/g100/993951/prof/s640x400/foody-upload-api-foody-mobile-qs-200113153115.jpg,https://www.foody.vn/ho-chi-minh/xoi-chien-nguyen-thien-thuat,,,
Hiếu Già - Quán Ăn Gia Đình,40 Lê Bôi  P. 7  Quận 8  TP. HCM,https://images.foody.vn/res/g100/993102/prof/s640x400/foody-upload-api-foody-mobile-aa-191224103202.jpg,https://www.foody.vn/ho-chi-minh/hieu-gia-quan-an-gia-dinh,,,
Tấm Cám - Lẩu Cua Đồng & Các Món Nhậu Vị Bắc,68 Trần Lựu  Quận 2  TP. HCM,https://images.foody.vn/res/g81/803775/prof/s640x400/foody-upload-api-foody-mobile-hmn-jpg-181124095053.jpg,https://www.foody.vn/ho-chi-minh/tam-cam-lau-cua-dong-cac-mon-nhau-vi-bac,,,
Chay Viên - Quán Chay,56 Đường Số 27  P. Sơn Kỳ  Quận Tân Phú  TP. HCM,https://images.foody.vn/res/g73/726182/prof/s640x400/foody-upload-api-foody-mobile-hmmmmmmmmmm-jpg-180323113508.jpg,https://www.foody.vn/ho-chi-minh/hoang-kim-chay-hu-tieu-com-lau-nam,,,
Hutong - Hotpot Paradise - Aeon Mall Bình Tân,Lô T12  Lầu 3  TTTM AEON Bình Tân  Số 1 Đường Số 17A  Quận Bình Tân  TP. HCM,https://images.foody.vn/res/g72/711559/prof/s640x400/image-0376d02e-211026183821.jpeg,https://www.foody.vn/ho-chi-minh/hutong-hotpot-paradise-aeon-mall-binh-tan,,,
Bột Chiên & Nui Chiên - Tân Quý,70B Tân Quý  P. Tân Quý  Quận Tân Phú  TP. HCM,https://images.foody.vn/res/g90/897752/prof/s640x400/foody-upload-api-foody-mobile-bc-1-190815105401.jpg,https://www.foody.vn/ho-chi-minh/bot-chien-nui-chien-tan-quy,,,
Vườn Ẩm Thực Đông Hồ Eden,199 Cao Thắng  P. 12  Quận 10  TP. HCM,https://images.foody.vn/res/g2/13834/prof/s640x400/foody-mobile-vuon-am-thuc-dong-ho-399-636026373494908972.jpg,https://www.foody.vn/ho-chi-minh/vuon-am-thuc-dong-ho-eden,,,
Trung Tới - Lẩu Bò - 453 Hồ Học Lãm,453 Hồ Học Lãm  P. An Lạc  Quận Bình Tân  TP. HCM,https://images.foody.vn/res/g90/898633/prof/s640x400/file_8710240c-e0f7-4e47-9430-6dd-2f6fa8ef-210922185731.jpeg,https://www.foody.vn/ho-chi-minh/quan-lau-bo-453,,,
Sanuki Shokudou - Nhà Hàng Nhật Bản,8A/A13 Thái Văn Lung  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g64/639700/prof/s640x400/foody-mobile-dsfdsf-jpg-883-636241492944644367.jpg,https://www.foody.vn/ho-chi-minh/sanuki-shokudou-nha-hang-nhat-ban,,,
Lotteria - Coop Mart Huỳnh Tấn Phát,Tầng Trệt Coopmart  1362 Huỳnh Tấn Phát  P. Phú Mỹ  Quận 7  TP. HCM,https://images.foody.vn/res/g70/692429/prof/s640x400/image-7d830ff8-210614102949.jpeg,https://www.foody.vn/ho-chi-minh/lotteria-coopmart-huynh-tan-phat,,,
Phú Mỹ Private Club - Hoàng Quốc Việt,Hoàng Quốc Việt  Quận 7  TP. HCM,https://images.foody.vn/res/g14/132796/prof/s640x400/foody-mobile-vtn5v3zr-jpg-255-636342675592244259.jpg,https://www.foody.vn/ho-chi-minh/phu-my-private-club-hoang-quoc-viet,,,
Chú Tâm - Bò Lá Lốt Mỡ Chài,1260 Lê Đức Thọ  P. 13  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g77/761362/prof/s640x400/foody-upload-api-foody-mobile-1-gif-180719093950.jpg,https://www.foody.vn/ho-chi-minh/chu-tam-bo-la-lot-mo-chai,,,
Cheese Coffee - Phan Văn Trị,190C Phan Văn Trị  P. 12  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g71/709781/prof/s640x400/foody-upload-api-foody-mobile-12-190620141816.jpg,https://www.foody.vn/ho-chi-minh/cheese-coffee-phan-van-tri,,,
Gia Hy - Cơm Gà & Bún Cá Ngừ Phan Rang,883 Hoàng Sa  P. 9  Quận 3  TP. HCM,https://images.foody.vn/res/g16/151813/prof/s640x400/foody-mobile-1-jpg-184-636149726848113857.jpg,https://www.foody.vn/ho-chi-minh/gia-hy-com-ga-phan-rang-hoang-sa,,,
Mutahiro - Quán Mì Nhật,8A/G8B Thái Văn Lung  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g72/714536/prof/s640x400/foody-mobile-foody-mutahiro-71453.jpg,https://www.foody.vn/ho-chi-minh/mutahiro-quan-mi-nhat,,,
Bếp 108 - Bún Bò & Cơm Gà Phan Rang,128 Lê Đình Cẩn  P. Tân Tạo  Quận Bình Tân  TP. HCM,https://images.foody.vn/res/g112/1110427/prof/s640x400/file_restaurant_photo_bqx4_16340-cdc394ae-211012085755.jpg,https://www.foody.vn/ho-chi-minh/bep-108-bun-bo-com-ga-phan-rang,,,
Phúc Long Phan Xích Long,95 Phan Xích Long  P. 2  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g106/1055535/prof/s640x400/foody-upload-api-foody-mobile-7d79689e-e55b-42e4-8-201113114606.jpg,https://www.foody.vn/ho-chi-minh/phuc-long-phan-xich-long,,,
Bún Đậu Mắm Tôm A Chảnh - Tân Sơn Nhì,324 Tân Sơn Nhì  P. Tân Sơn Nhì  Quận Tân Phú  TP. HCM,https://images.foody.vn/res/g78/774325/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-190620144707.jpg,https://www.foody.vn/ho-chi-minh/bun-dau-mam-tom-a-chanh-tan-son-nhi,,,
Tadokoro - Ramen Nhật Bản,15A5 Lê Thánh Tôn (Mặt Tiền)  Quận 1  TP. HCM,https://images.foody.vn/res/g23/227195/prof/s640x400/foody-mobile-tadokoro-mb-jpg-163-635987278112744127.jpg,https://www.foody.vn/ho-chi-minh/tadokoro-nha-hang-nhat-ban,,,
Phụng Vỹ Quán,222 - 224 - 226 Nguyễn Tri Phương  P. 4  Quận 10  TP. HCM,https://images.foody.vn/res/g1/2220/prof/s640x400/foody-mobile-phung-vy-quan.jpg,https://www.foody.vn/ho-chi-minh/phung-vy-quan,,,
Ba Gác Nướng & Bia - Trường Sơn,CC26 - CC27 Trường Sơn  P. 15  Quận 10  TP. HCM,https://images.foody.vn/res/g93/928714/prof/s640x400/foody-upload-api-foody-mobile-32-200218160325.jpg,https://www.foody.vn/ho-chi-minh/ba-gac-nuong-bia-truong-son,,,
Đông Giang Quán - 110 Trần Quý,110 Trần Quý  Quận 11  TP. HCM,https://images.foody.vn/res/g10/91358/prof/s640x400/foody-mobile-hmb-dong-giang-quan--635448159886332192.jpg,https://www.foody.vn/ho-chi-minh/dong-giang-quan-110-tran-quy,,,
Kem BUD'S - Hoa Đào,30 - 32 Hoa Đào  P. 2  Quận Phú Nhuận  TP. HCM,https://images.foody.vn/res/g86/852509/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-190717165239.jpg,https://www.foody.vn/ho-chi-minh/kem-bud-s-hoa-dao,,,
Tavola - Authentic Italian Restaurant,Level G PV Tower  1 - 5 Lê Duẩn  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g103/1023529/prof/s640x400/foody-upload-api-foody-mobile-5a-200520115537.jpg,https://www.foody.vn/ho-chi-minh/tavola-authentic-italian-restaurant,,,
Tibon Milktea - Quang Trung,434 Quang Trung  P. 10  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g103/1024560/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-200520150235.jpg,https://www.foody.vn/ho-chi-minh/tibon-milktea-quang-trung,,,
Bò Lá Lốt Cô Út Thủ Đức,119 Tam Châu  P. Tam Phú  Tp. Thủ Đức  TP. HCM,https://images.foody.vn/res/g90/896578/prof/s640x400/foody-upload-api-foody-mobile-11-190419154505.jpg,https://www.foody.vn/ho-chi-minh/bo-la-lot-co-ut-thu-duc,,,
Lẩu Dê 404 - Đường số 9,110A Đường Số 9A  Khu Dân Cư Trung Sơn  P. Bình Hưng  Huyện Bình Chánh  TP. HCM,https://images.foody.vn/res/g1/9315/prof/s640x400/foody-mobile-5-jpg-633-635762637971082829.jpg,https://www.foody.vn/ho-chi-minh/quan-404-duong-so-9,,,
Oya Gyros - Bánh Mì Cuộn,360 Lê Văn Sỹ  Quận Tân Bình  TP. HCM,https://images.foody.vn/res/g10/92418/prof/s640x400/foody-mobile-k1-jpg-300-635739567015002892.jpg,https://www.foody.vn/ho-chi-minh/oya-gyros-banh-mi-cuon,,,
Chân Mây Bò Tùng Xẻo - Nguyễn Văn Săng,65 Nguyễn Văn Săng  P. Tân Sơn Nhì  Quận Tân Phú  TP. HCM,https://images.foody.vn/res/g1/2163/prof/s640x400/file_f1799970-ce5b-4077-a8d1-555-9ca36606-211129135946.jpeg,https://www.foody.vn/ho-chi-minh/chan-may-bo-tung-xeo-nguyen-van-sang,,,
Tasaki BBQ - Nướng Than Hoa Nhật Bản - Vincom Quang Trung,Tầng B1  Vincom Quang Trung  190 Quang Trung  P. 10  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g17/165175/prof/s640x400/foody-upload-api-foody-mobile-cover_tasaki-09-200415164224.jpg,https://www.foody.vn/ho-chi-minh/tasaki-bbq-mon-nuong-nhat-ban-quang-trung,,,
Bún Đậu Mắm Tôm A Chảnh - Thống Nhất,448 Thống Nhất  P. 16  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g100/999079/prof/s640x400/foody-upload-api-foody-mobile-foody-upload-api-foo-200115172828.jpg,https://www.foody.vn/ho-chi-minh/bun-dau-mam-tom-a-chanh-thong-nhat,,,
Chị Huệ - Chè Dưỡng Nhan  Sữa Chua Trái Cây & Sữa Bắp - Shop Online,78/18 An Dương Vương  P. 9  Quận 5  TP. HCM,https://images.foody.vn/res/g102/1019525/prof/s640x400/foody-upload-api-foody-mobile-11ef81eb806f7a31237e-200518171527.jpg,https://www.foody.vn/ho-chi-minh/chi-hue-che-duong-nhan-sua-chua-trai-cay-sua-bap-shop-online,,,
Phan Rang Quán 128 - Đặc Sản Miền Trung,BB13 Trường Sơn  P. 15  Quận 10  TP. HCM,https://images.foody.vn/res/g65/642348/prof/s640x400/foody-mobile-7-jpg-681-636295054950593746.jpg,https://www.foody.vn/ho-chi-minh/phan-rang-quan-dac-san-mien-trung,,,
Bánh Trứng Gà Non HK,94 Lãnh Binh Thăng  P. 13  Quận 11  TP. HCM,https://images.foody.vn/res/g68/674833/prof/s640x400/foody-mobile-c2-jpg-629-636358866327500864.jpg,https://www.foody.vn/ho-chi-minh/banh-trung-ga-non-hk-lanh-binh-thang,,,
McDonald's LOTTE Mart Go Vap,Lô 1F17 Tầng 1  TTTM Lotte Mart Gò Vấp  242 Nguyễn Văn Lượng  P. 10  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g112/1114974/prof/s640x400/foody-upload-api-foody-mobile-im-ce20ebdd-211107192710.jpeg,https://www.foody.vn/ho-chi-minh/mcdonald-s-lotte-mart-go-vap,,,
Gyumaru Restaurant 牛丸 - Hamburger & Steak - Lê Thánh Tôn,8/3 Lê Thánh Tôn  Quận 1  TP. HCM,https://images.foody.vn/res/g6/50625/prof/s640x400/foody-mobile-evdlhq08-jpg-697-636143634327896843.jpg,https://www.foody.vn/ho-chi-minh/hamburg-steak-restaurant-le-thanh-ton,,,
Cộng Cà Phê - Xuân Thủy,91 Xuân Thuỷ  P. Thảo Điền  Quận 2  TP. HCM,https://images.foody.vn/res/g107/1065073/prof/s640x400/foody-upload-api-foody-mobile-19-210127154554.jpg,https://www.foody.vn/ho-chi-minh/cong-ca-phe-xuan-thuy,,,
Bánh Canh Ghẹ - Cầu Bông,2 Lê Văn Duyệt  P. 1  Quận Bình Thạnh  TP. HCM,https://images.foody.vn/res/g1/1083/prof/s640x400/foody-mobile-2e5bf7785383f4906b6b-558-635851033471322060.jpg,https://www.foody.vn/ho-chi-minh/banh-canh-ghe-cau-bong,,,
Haagen Dazs - Lê Thánh Tôn,20 Lê Thánh Tôn  P. Bến Nghé  Quận 1  TP. HCM,https://images.foody.vn/res/g112/1110639/prof/s640x400/foody-upload-api-foody-mobile-mh-f90f640d-211012182719.jpeg,https://www.foody.vn/ho-chi-minh/haagen-dazs-le-thanh-ton,,,
Phở Trang - Võ Văn Tần,428 Võ Văn Tần  Quận 3  TP. HCM,https://images.foody.vn/res/g79/782563/prof/s640x400/foody-upload-api-foody-mobile-10-gif-181010140418.jpg,https://www.foody.vn/ho-chi-minh/pho-trang-vo-van-tan,,,
Hùng Dung - Xôi  Bánh Mì & Bánh Bao,81 Trần Khắc Chân  P. Tân Định  Quận 1  TP. HCM,https://images.foody.vn/res/g33/322817/prof/s640x400/foody-mobile-c2-jpg-497-636192920793023488.jpg,https://www.foody.vn/ho-chi-minh/hung-dung-xoi-banh-mi-banh-bao,,,
Lẩu Cá Cường - Hồng Bàng,463 Hồng Bàng  P. 14  Quận 5  TP. HCM,https://images.foody.vn/res/g5/46801/prof/s640x400/foody-mobile-lau-ca-cuong-hong-bang-tp-hcm-131231031719.jpg,https://www.foody.vn/ho-chi-minh/lau-ca-cuong-hong-bang,,,
Bánh Ướt Ban Mê - Nam Quốc Cang,24 - 26 Nam Quốc Cang  P. Phạm Ngũ Lão  Quận 1  TP. HCM,https://images.foody.vn/res/g14/136957/prof/s640x400/file_restaurant_photo_c8ve_16366-735817fd-211112131915.jpg,https://www.foody.vn/ho-chi-minh/ban-me-quan-banh-uot-thit-nuong,,,
Lẩu Dê SOS Làng Hoa,108/2 Nguyễn Văn Khối  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g1/1357/prof/s640x400/foody-mobile-hmb-lang-hoa-jpg-170-635739344563109371.jpg,https://www.foody.vn/ho-chi-minh/lau-de-sos-lang-hoa,,,
Sủi Cảo Ngọc Ý - Hà Tôn Quyền,187 Hà Tôn Quyền  P. 4  Quận 11  TP. HCM,https://images.foody.vn/res/g2/10234/prof/s640x400/foody-upload-api-foody-mobile-im-7fa8f506-220309130710.jpg,https://www.foody.vn/ho-chi-minh/sui-cao-ngoc-y,,,
Phúc Long Lexington Residence,LD-01.02 & LD-01.05  Tầng 1 Khối D Lexington Residence  67 Mai Chí Thọ  P. An Phú  Quận 2  TP. HCM,https://images.foody.vn/res/g109/1081308/prof/s640x400/foody-upload-api-foody-mobile-fo-b9c5ccc5-210603172802.jpeg,https://www.foody.vn/ho-chi-minh/phuc-long-lexington-residence,,,
Kem Bơ KingKing - Kem Bơ & Kem Dâu - Phan Phú Tiên,28 Phan Phú Tiên  P. 10  Quận 5  TP. HCM,https://images.foody.vn/res/g103/1024942/prof/s640x400/foody-upload-api-foody-mobile-im-1a0ce1d4-211014173222.jpeg,https://www.foody.vn/ho-chi-minh/kem-trai-bo-sieu-ngon-phan-phu-tien,,,
3 Râu - Gà Rán  Pizza & Trà Sữa - Bùi Minh Trực,283 Bùi Minh Trực  P. 6  Quận 8  TP. HCM,https://images.foody.vn/res/g98/974712/prof/s640x400/image-a0e91384-211027112032.jpeg,https://www.foody.vn/ho-chi-minh/3-rau-ga-ran-pizza-tra-sua-bui-minh-truc,,,
Ngộ Chay Quán - Ẩm Thực Chay,42 Đường Số 3  P. 9  Quận Gò Vấp  TP. HCM,https://images.foody.vn/res/g99/985962/prof/s640x400/foody-upload-api-foody-mobile-2-191202114900.jpg,https://www.foody.vn/ho-chi-minh/ngo-chay-quan-am-thuc-chay,,,
Bún Riêu Hòa Hưng - Đường Hòa Hưng,77 Hòa Hưng  P. 10  Quận 10  TP. HCM,https://images.foody.vn/res/g13/124228/prof/s640x400/foody-mobile-t-2-jpg-559-635615937117822519.jpg,https://www.foody.vn/ho-chi-minh/bun-rieu-hoa-hung-duong-hoa-hung,,,
